timestamp,LIN_btc,LIN_eth,GRAD_btc,GRAD_eth,IMB_btc,IMB_eth,XGB_btc,XGB_eth
2021-06-08 15:00:00,10443.351742903824,10066.289464111736,9115.426222707838,9427.848522015178,9115.426222707838,9593.330284003494,9905.03561607424,9285.905077626174
2021-06-08 16:00:00,10405.85958612635,9997.946220343822,9082.701385179742,9363.839857050378,9082.701385179742,9528.198110675554,9869.4760412034,9222.860111892924
2021-06-08 17:00:00,10393.807426366891,10003.102704203273,9072.181719097802,9368.669297819632,9072.181719097802,9533.112319922584,9858.045125669109,9227.616841750918
2021-06-08 18:00:00,10381.00977218933,9954.235103319888,9061.011352021103,9322.901059144857,9061.011352021103,9486.54073690458,9845.907143194554,9182.53767878901
2021-06-08 19:00:00,10224.735504792909,9735.957175023415,8924.60815599472,9118.467116427912,8924.60815599472,9278.51847931685,9697.68823584144,8981.181644877188
2021-06-08 20:00:00,10102.163797548565,9640.601888884088,8817.622067439735,9029.159611741095,8817.622067439735,9187.643409856391,9581.434646412814,8893.218732733987
2021-06-08 21:00:00,10207.620195443787,9722.86763907251,8909.669145656708,9106.207766782882,8909.669145656708,9266.043948151311,9681.455157337849,8969.106869083818
2021-06-08 22:00:00,10230.761584672637,9747.89641842106,8929.867989035689,9129.649129285952,8929.867989035689,9289.896763804203,9703.403693608583,8992.195304009925
2021-06-08 23:00:00,10247.348835475594,9758.1697208795,8944.346086169078,9139.270861280082,8944.346086169078,9299.68738068867,9719.135933029484,9001.672173496236
2021-06-09 00:00:00,10409.52493368206,9823.101752248083,9085.900665070643,9200.084665428298,9085.900665070643,9361.568615591652,9872.952453659704,9061.570379477274
2021-06-09 01:00:00,10639.696335273691,9823.101752248083,9286.804597202528,9421.050155393845,9286.804597202528,9586.41258944806,10091.259371466622,9279.209065595309
2021-06-09 02:00:00,10621.36959749514,9823.101752248083,9270.808197748032,9304.734931943589,9270.808197748032,9468.055749813828,10073.877309185098,9164.645056477022
2021-06-09 03:00:00,10579.18703833705,9823.101752248083,9233.989366461245,9223.1173829432,9233.989366461245,9385.005613539024,10033.869104815083,9084.256321876934
2021-06-09 04:00:00,10571.079786540098,9823.101752248083,9226.912993143238,9213.53280049345,9226.912993143238,9375.252798264151,10026.1797518397,9074.8160426203
2021-06-09 05:00:00,10571.079786540098,9823.101752248083,9358.27325646024,9285.082822967164,9358.27325646024,9448.058698339377,10168.91889040576,9145.288824977955
2021-06-09 06:00:00,10571.079786540098,9823.101752248083,9493.86307624318,9435.984272234153,9493.86307624318,9601.60883650426,10316.253964083546,9293.918337925408
2021-06-09 07:00:00,10571.079786540098,9823.101752248083,9469.055100817985,9456.676568453186,9469.055100817985,9622.664333047303,10289.29703698593,9314.299095855427
2021-06-09 08:00:00,10571.079786540098,9823.101752248083,9511.133765145743,9390.698977636304,9511.133765145743,9555.528674410956,10335.020699123088,9249.314847949305
2021-06-09 09:00:00,10571.079786540098,9823.101752248083,9397.369541228683,9137.524832694273,9397.369541228683,9297.91070503782,10211.4018290667,8999.95243270142
2021-06-09 10:00:00,10571.079786540098,9823.101752248083,9861.997164028166,9538.591313808603,9861.997164028166,9706.016882198845,10716.277085538652,9394.980552292927
2021-06-09 11:00:00,10571.079786540098,9823.101752248083,9902.747313824955,9658.8815385074,9902.747313824955,9828.41849405948,10760.557152672764,9513.45971598664
2021-06-09 12:00:00,10571.079786540098,9823.101752248083,9917.469423831382,9631.650922477686,9917.469423831382,9800.70991422815,10776.554542196269,9486.639077633492
2021-06-09 13:00:00,10571.079786540098,9823.101752248083,9738.418200106824,9519.162102098451,9738.418200106824,9686.246640381947,10581.993289133265,9375.843862171923
2021-06-09 14:00:00,10571.079786540098,9823.101752248083,9836.89095064704,9526.294814619196,9836.89095064704,9693.504549423717,10688.996086093412,9382.869186269883
2021-06-09 15:00:00,10571.079786540098,9823.101752248083,9871.839016573897,9522.431262003793,9871.839016573897,9689.573182026092,10726.971473010162,9379.063802383487
2021-06-09 16:00:00,10571.079786540098,9823.101752248083,9943.904151743473,9591.640863181638,9943.904151743473,9759.997580696989,10805.279136644547,9447.2314002715
2021-06-09 17:00:00,10571.079786540098,9823.101752248083,10059.810266434944,9658.91868805178,10059.810266434944,9828.456295669072,10931.225435379309,9513.496306216315
2021-06-09 18:00:00,10571.079786540098,9823.101752248083,10139.114450171215,9688.972669454288,10139.114450171215,9859.037797829433,11017.399218724144,9543.097802024904
2021-06-09 19:00:00,10571.079786540098,9823.101752248083,10139.114450171215,9580.867495311762,10025.106213381125,9749.035113915152,10893.515198565156,9436.620233665208
2021-06-09 20:00:00,10571.079786540098,9823.101752248083,10139.114450171215,9558.614918228815,10005.666521162691,9726.391949769222,10872.39157372473,9414.702686088764
2021-06-09 21:00:00,10571.079786540098,9823.101752248083,10139.114450171215,9547.507204459534,10060.921880634323,9715.089268501051,10932.43334140226,9403.762207415377
2021-06-09 22:00:00,10571.079786540098,9823.101752248083,10139.114450171215,9524.660234666526,10031.640335870165,9691.841278601643,10900.61532909032,9381.2592161641
2021-06-09 23:00:00,10571.079786540098,9823.101752248083,10139.114450171215,9466.78124452424,9977.38814043212,9632.946370856473,10841.6636229457,9324.251638327536
2021-06-10 00:00:00,10571.079786540098,9823.101752248083,10139.114450171215,9426.399689784404,9988.260269552888,9591.856021229383,10853.477533072632,9284.478058668776
2021-06-10 01:00:00,10571.079786540098,9823.101752248083,10139.114450171215,9435.575627245984,9960.65970235852,9601.19301879874,10823.486110356378,9293.515845398962
2021-06-10 02:00:00,10571.079786540098,9823.101752248083,10139.114450171215,9471.01629258343,10030.90829725106,9637.25575435002,10899.819878782524,9293.515845398962
2021-06-10 03:00:00,10571.079786540098,9823.101752248083,10139.114450171215,9334.04592245852,9873.303093812105,9497.88121978234,10728.56237362576,9293.515845398962
2021-06-10 04:00:00,10571.079786540098,9823.101752248083,10139.114450171215,9534.76491073758,10155.680212996123,9702.123316410814,11035.399964578395,9293.515845398962
2021-06-10 05:00:00,10571.079786540098,9823.101752248083,10139.114450171215,9572.917492814684,10264.916642491318,9740.945569462348,11154.098827175438,9293.515845398962
2021-06-10 06:00:00,10571.079786540098,9823.101752248083,10139.114450171212,9537.885472465405,10260.74131110828,9705.298651616586,11149.561814308736,9293.515845398962
2021-06-10 07:00:00,10571.079786540098,9823.101752248083,10124.4061034064,9504.37658343566,10245.856525853163,9671.201599764116,11133.387658050166,9293.515845398962
2021-06-10 08:00:00,10571.079786540098,9823.101752248083,10140.454008164366,9466.70694543548,10262.096938180694,9632.870767637289,11151.034870434289,9293.515845398962
2021-06-10 09:00:00,10571.079786540098,9823.101752248083,9918.542831018724,9361.685183476404,10037.523757364444,9526.005617319186,10907.00839267522,9293.515845398962
2021-06-10 10:00:00,10571.079786540098,9823.101752248083,9890.760398240742,9334.64031516858,10009.40805188256,9498.48604553582,10876.457208631256,9293.515845398962
2021-06-10 11:00:00,10571.079786540098,9823.101752248083,9864.049611857285,9215.093081357363,9982.376848058608,9376.840465867035,10847.084469487734,9293.515845398962
2021-06-10 12:00:00,10571.079786540098,9823.101752248083,9774.326017475929,9173.745638463675,9891.576946748257,9334.767274390544,10748.41917019821,9293.515845398962
2021-06-10 13:00:00,10571.079786540098,9823.101752248083,9859.950564398236,9197.74424413243,9978.228629217016,9359.187114187322,10842.576917743543,9293.515845398962
2021-06-10 14:00:00,10571.079786540098,9823.101752248083,9827.774381402713,9138.787917203155,9945.666466937611,9299.195959763969,10807.194109607766,9233.94563514298
2021-06-10 15:00:00,10571.079786540098,9858.640616311097,9771.888021928393,9171.851011700352,9889.109705476463,9332.839392301325,10745.738208049706,9267.352999432724
2021-06-10 16:00:00,10571.079786540098,9921.49249500231,9838.03539563026,9230.3243945527,9956.050570312307,9392.339125799976,10818.4777195295,9326.435236951893
2021-06-10 17:00:00,10571.079786540098,9946.769012925775,9876.641456992917,9253.840056144529,9995.119742539307,9416.267544672051,10860.93119706793,9350.195755598415
2021-06-10 18:00:00,10571.079786540098,9865.309144736404,9826.568779208876,9178.054985611629,9944.446402572436,9339.15226110328,10805.86835909477,9273.621572282598
2021-06-10 19:00:00,10571.079786540098,9735.332737404828,9758.9746828744,9057.13321865839,9876.041460498382,9216.108021879572,10731.537946999377,9151.44070625662
2021-06-10 20:00:00,10571.079786540098,9692.087130910177,9726.82529103874,9016.900262096067,9843.506410760425,9175.168878690856,10696.18459998611,9110.788823643368
2021-06-10 21:00:00,10571.079786540098,9730.780568300128,9741.694384762732,9052.898170599196,9858.55387126423,9211.798638386024,10712.535522979746,9147.161560718385
2021-06-10 22:00:00,10571.079786540098,9849.336621562015,9853.574268350829,9163.195167860076,9971.775844352322,9324.031617266264,10835.56517058591,9258.6070265344
2021-06-10 23:00:00,10571.079786540098,9892.622159364606,9924.811962426678,9203.465273966776,10043.868092063343,9365.008562064571,10913.902295342808,9299.296445512018
2021-06-11 00:00:00,10571.079786540098,9847.859163168385,9913.184599046112,9161.820634718057,10032.101249074783,9322.63295771134,10901.116168173008,9257.218181052687
2021-06-11 01:00:00,10571.079786540098,9705.823500840148,9784.399493584437,9029.6797053624,9901.771262332815,9188.172632390688,10759.496552262368,9123.70133298682
2021-06-11 02:00:00,10571.079786540098,9780.974222375638,9966.311469054544,9099.59514788344,10085.865418766758,9259.31526164384,10959.53757411243,9194.3447707321
2021-06-11 03:00:00,10571.079786540098,9757.454682001357,9918.596413338451,9077.714066244283,10037.57798244734,9237.050113593838,10907.067314920245,9172.235852117878
2021-06-11 04:00:00,10571.079786540098,9813.997414038684,9926.124729259967,9130.317821084773,10045.196606594312,9290.57719277687,10915.345890345849,9225.387344066505
2021-06-11 05:00:00,10571.079786540098,9882.55946976474,10046.363454725337,9194.1035887833,10166.877692614273,9355.482556447254,11047.567408175464,9289.837281690652
2021-06-11 06:00:00,10571.079786540098,9881.60111837428,10021.09939097448,9193.211999718207,10141.310566028527,9354.575317817034,11019.785569647538,9288.93640894576
2021-06-11 07:00:00,10571.079786540098,9821.344774698902,10003.36364314514,9137.153337250484,10123.362063589757,9297.532688941896,11000.28230654522,9232.294035110675
2021-06-11 08:00:00,10571.079786540098,9882.240019301256,10032.485633916276,9193.806392428269,10152.833396144057,9355.180143570517,11032.306546714735,9289.536990775689
2021-06-11 09:00:00,10571.079786540098,9774.944594877308,9982.868405849908,9093.985566682231,10102.620969381807,9253.607218595367,10977.744547824264,9188.676779712156
2021-06-11 10:00:00,10571.079786540098,9659.383389710618,9865.79103724838,8986.47478524977,9984.139163252748,9144.209360434568,10848.999442450951,9080.04654122393
2021-06-11 11:00:00,10571.079786540098,9491.592033763682,9827.58684328367,8830.372399769738,9945.476679147472,8985.36699692673,10806.987881750189,8922.318738139089
2021-06-11 12:00:00,10571.079786540098,9600.165260041578,9892.769735230471,8931.382010935899,10011.441492491182,9088.149573408837,10878.666792819586,8922.318738139089
2021-06-11 13:00:00,10571.079786540098,9643.570591767972,9957.336430500422,8971.763565675736,10076.78271738158,9129.239923035924,10949.668098071228,8922.318738139089
2021-06-11 14:00:00,10571.079786540098,9586.788271883028,9985.065280958675,8918.936913568976,10104.844197780569,9075.486034195335,10980.16035987017,8869.78322218228
2021-06-11 15:00:00,10571.079786540098,9517.786971769676,9955.005599592336,8854.74250088228,10074.423926275578,9010.164852819436,10947.104980412769,8805.942595196786
2021-06-11 16:00:00,10571.079786540098,9359.139885340075,9895.47564237664,8707.14736106501,10014.17985917746,8859.979057908286,10881.6423661932,8659.160875860349
2021-06-11 17:00:00,10571.079786540098,9426.903314907411,10010.865167906795,8770.190137875961,10130.95357519528,8924.128389386822,11008.531420848316,8721.856213820061
2021-06-11 18:00:00,10571.079786540098,9410.970723040962,9999.050266407188,8755.36746966879,10118.996944416578,8909.0455471594,10995.53906582094,8707.115235714034
2021-06-11 19:00:00,10571.079786540098,9346.561523340246,9928.187648569425,8695.445254585666,10047.284272285831,8848.071550886638,10917.6143967792,8647.523261566119
2021-06-11 20:00:00,10571.079786540098,9149.021342981014,9709.035960889674,8511.666458543374,9825.503683238754,8661.06698823236,10676.62241463877,8464.757299935778
2021-06-11 21:00:00,10571.079786540098,9052.826822163266,9519.783207617093,8422.173206134663,9633.98069044798,8570.002910723939,10468.50904522068,8375.757259190377
2021-06-11 22:00:00,10571.079786540098,9192.067292935986,9534.652301341084,8551.7136673838,9649.028150951786,8701.817123373114,10468.50904522068,8504.583802187142
2021-06-11 23:00:00,10571.079786540098,9120.151007343307,9443.4284020074,8484.807337957447,9556.709947320333,8633.736424496956,10468.50904522068,8438.046204269973
2021-06-12 00:00:00,10571.079786540098,9147.583815895316,9423.576152548878,8510.329074945734,9536.619554107145,8659.706130287028,10468.50904522068,8463.427286873579
2021-06-12 01:00:00,10571.079786540098,9181.804946796445,9468.692465758257,8542.166234478429,9582.277073906076,8692.102109707832,10468.50904522068,8495.088986715344
2021-06-12 02:00:00,10571.079786540098,9278.159192845931,9454.573524510428,8631.808085064655,9567.988764562824,8783.317393654623,10468.50904522068,8584.236806689876
2021-06-12 03:00:00,10571.079786540098,9220.578246802268,9432.20290602478,8578.238442070317,9545.349792453497,8728.807472622186,10468.50904522068,8530.9623945874
2021-06-12 04:00:00,10571.079786540098,9220.578246802268,9446.777296990282,8649.45411864462,9560.09901500137,8801.273158211077,10468.50904522068,8601.78559014943
2021-06-12 05:00:00,10571.079786540098,9220.578246802268,9561.470252363995,8898.058869628047,9676.167804941531,9054.241529604333,10468.50904522068,8849.020240489079
2021-06-12 06:00:00,10571.079786540098,9220.578246802268,9544.565030490412,8879.967041515536,9659.059791287656,9035.832145732766,10468.50904522068,8831.028119342127
2021-06-12 07:00:00,10571.079786540098,9220.578246802268,9659.231194704264,9060.69957491876,9775.101468686373,9219.736976400456,10468.50904522068,9010.76460677524
2021-06-12 08:00:00,10571.079786540098,9220.578246802268,9647.49666668425,9048.737421628764,9763.226175532016,9207.56485811166,10468.50904522068,8998.868378830028
2021-06-12 09:00:00,10571.079786540098,9167.884036701318,9564.470862268658,8997.02525585337,9679.20440958374,9154.94501755885,10378.417655242509,8947.441207091713
2021-06-12 10:00:00,10571.079786540098,9061.246400311682,9489.000164934449,8892.374989338081,9602.828380323886,9048.457883336674,10296.524320112305,8843.367684974739
2021-06-12 11:00:00,10571.079786540098,9057.233766496523,9518.36327614435,8888.43713763392,9632.54372575122,9044.450912719863,10328.386263776736,8839.451535402713
2021-06-12 12:00:00,10571.079786540098,9139.189919419336,9582.876389094574,8968.865901214183,9697.830725558722,9126.291397487706,10398.389512265743,8919.437043170994
2021-06-12 13:00:00,10571.079786540098,9174.584378071911,9625.87620067477,9003.600725208431,9741.34635458324,9161.635902456728,10445.048654219589,8953.980437980852
2021-06-12 14:00:00,10571.079786540098,9123.85862984255,9575.267699693468,8953.820335740738,9690.130763787403,9110.981745602729,10390.133315184814,8904.474396221269
2021-06-12 15:00:00,10571.079786540098,9098.760740979817,9648.246819160417,8929.190187817545,9763.98532669257,9085.919278442876,10469.32303648218,8879.97998899246
2021-06-12 16:00:00,10571.079786540098,9101.82699889517,9603.39841754967,8932.199300912233,9718.598932308118,9088.981208819872,10420.657987491066,8882.972518382405
2021-06-12 17:00:00,10571.079786540098,9017.599543812834,9566.024749540717,8849.541564669236,9680.776936987742,9004.872627476478,10380.103779998472,8800.770322177126
2021-06-12 18:00:00,10571.079786540098,8963.126147020259,9522.890982161203,8796.083370308037,9637.125745255984,8950.47611127282,10333.299282462218,8747.606744496501
2021-06-12 19:00:00,10571.079786540098,9045.839400662911,9577.83965104032,8877.255124775878,9692.73356776644,9033.07262823251,10392.9241423671,8828.331148410447
2021-06-12 20:00:00,10571.079786540098,9128.931204665489,9591.235230971844,8958.798374687509,9706.289838490591,9116.047161288128,10407.459700608171,8909.425000397228
2021-06-12 21:00:00,10571.079786540098,9017.448123668866,9504.32470837611,8849.392966491721,9618.336754032312,9004.721421038108,10313.15299874009,8800.622542947995
2021-06-12 22:00:00,10571.079786540098,8842.141451989632,9341.755950327126,8677.353426473153,9453.817852524042,8829.662167015073,10136.749463926431,8629.531140419165
2021-06-12 23:00:00,10571.079786540098,8859.36549336602,9428.961175681352,8694.256469165543,9542.069174938251,8846.861899379677,10231.375948075816,8646.341027733055
2021-06-13 00:00:00,10571.079786540098,8768.513406985074,9371.520928934971,8605.097562656243,9483.939886073102,8756.13803635759,10169.047474338096,8557.673490253204
2021-06-13 01:00:00,10571.079786540098,8876.475969634432,9482.70424236663,8711.048063224793,9596.456933083537,8863.948226915503,10169.047474338096,8663.040080625093
2021-06-13 02:00:00,10571.079786540098,8803.907865637651,9457.359805136186,8639.83238665049,9570.808468873449,8791.48254132661,10169.047474338096,8592.216885063062
2021-06-13 03:00:00,10571.079786540098,8916.526597714032,9537.465373126704,8750.352281177642,9651.874967803858,8903.942329864407,10169.047474338096,8702.127686730793
2021-06-13 04:00:00,10571.079786540098,8940.640255640976,9603.6663291483,8774.016540946985,9718.8700577226,8928.021955174852,10169.047474338096,8725.661528970237
2021-06-13 05:00:00,10571.079786540098,8979.555232640814,9650.336529629732,8812.206272568468,9766.100104925536,8966.882009835981,10169.047474338096,8763.64079085744
2021-06-13 06:00:00,10571.079786540098,8942.57086247657,9627.215758667922,8775.911167710308,9742.701981655657,8929.949837264072,10169.047474338096,8727.545714141685
2021-06-13 07:00:00,10571.079786540098,8931.820032254825,9618.535422872294,8765.360697106707,9733.917518226406,8919.214180139792,10159.878598412626,8717.053388873235
2021-06-13 08:00:00,10571.079786540098,8931.820032254825,9616.499294722702,8749.943636189475,9731.856965076337,8903.52651215889,10157.72787443011,8701.721293850678
2021-06-13 09:00:00,10571.079786540098,8931.820032254825,9592.146130407187,8674.567210644738,9707.211664899833,8826.827046295632,10132.004083639213,8626.76027987292
2021-06-13 10:00:00,10571.079786540098,8931.820032254825,9655.158938405082,8737.238492011898,9770.980362386228,8890.598361678241,10198.563331098168,8689.0861697598
2021-06-13 11:00:00,10571.079786540098,8931.820032254825,9912.461237729813,8908.757938409164,10031.36921045568,9065.128393166982,10470.346924888898,8859.660344986662
2021-06-13 12:00:00,10571.079786540098,8931.820032254825,10001.16676803637,8993.904694125544,10121.138835190994,9151.769682353077,10564.044913127247,8944.337843279918
2021-06-13 13:00:00,10571.079786540098,8931.820032254825,10047.515474599446,9060.66242537438,10168.043531896548,9219.699174790863,10613.002182729286,9010.727661967956
2021-06-13 14:00:00,10571.079786540098,8931.820032254825,10093.890972322386,9031.314285315071,10214.975341143552,9189.83590321276,10661.987751331091,8981.541264214173
2021-06-13 15:00:00,10571.079786540098,8931.820032254825,10522.683485930498,9387.021172742796,10648.911567023555,9551.786315061298,11114.913242649363,9335.287793951493
2021-06-13 16:00:00,10571.079786540098,8931.820032254825,10421.76118672639,9378.32817935814,10546.77862338782,9542.940738416642,11008.31091051591,9326.642709047208
2021-06-13 17:00:00,10571.079786540098,8931.820032254825,10417.63534810748,9378.32817935814,10542.603292004782,9537.875322731245,11003.952864551336,9321.692104871248
2021-06-13 18:00:00,10571.079786540098,8931.820032254825,10457.822087902056,9378.32817935814,10583.27210417723,9487.863793240316,11046.40136420628,9272.81412483548
2021-06-13 19:00:00,10571.079786540098,8931.820032254825,10486.67616707456,9378.32817935814,10612.472311317046,9446.244221078934,11076.879386958532,9272.81412483548
2021-06-13 20:00:00,10571.079786540098,8931.820032254825,10501.08981108088,9378.32817935814,10627.05885861623,9456.261647620957,11092.104248834772,9272.81412483548
2021-06-13 21:00:00,10571.079786540098,8931.820032254825,10444.855166528338,9378.32817935814,10570.149634116253,9445.866204983007,11032.704648317618,9272.81412483548
2021-06-13 22:00:00,10571.079786540098,8931.820032254825,10449.06137862684,9378.32817935814,10574.406303123636,9373.28711456534,11037.147591281504,9272.81412483548
2021-06-13 23:00:00,10571.079786540098,8931.820032254825,10524.26416436242,9378.32817935814,10650.511206969008,9408.745024363136,11116.58288363579,9272.81412483548
2021-06-14 00:00:00,10571.079786540098,8931.820032254825,10568.496369296314,9419.8508820462,10695.274012900149,9450.402398134114,11163.304532256,9272.81412483548
2021-06-14 01:00:00,10571.079786540098,8931.820032254825,10605.01272018965,9441.026706829038,10732.228406894175,9471.64690272512,11201.876068942462,9272.81412483548
2021-06-14 02:00:00,10571.079786540098,8931.820032254825,10591.349228659496,9420.529111309706,10718.401010755546,9451.082827106778,11201.876068942462,9272.81412483548
2021-06-14 03:00:00,10571.079786540098,8931.820032254825,10459.429557493835,9330.098542842064,10584.898856664127,9360.358964084691,11201.876068942462,9272.81412483548
2021-06-14 04:00:00,10571.079786540098,8931.820032254825,10475.34350645249,9317.664339677762,10601.003706284417,9347.884432919154,11201.876068942462,9272.81412483548
2021-06-14 05:00:00,10571.079786540098,8931.820032254825,10544.22357846039,9379.006408621646,10670.710050347989,9409.425453335803,11201.876068942462,9272.81412483548
2021-06-14 06:00:00,10571.079786540098,8931.820032254825,10495.838743747723,9335.072224107784,10621.744800492364,9365.348776550907,11201.876068942462,9272.81412483548
2021-06-14 07:00:00,10571.079786540098,8931.820032254825,10603.190921318965,9389.858076837763,10730.384754075692,9420.312316898457,11201.876068942462,9272.81412483548
2021-06-14 08:00:00,10571.079786540098,8931.820032254825,10858.43030133424,9636.281375912093,10988.685936453625,9667.534843633644,11201.876068942462,9272.81412483548
2021-06-14 09:00:00,10571.079786540098,8931.820032254825,10863.842115626576,9638.39142250967,10994.16266982618,9669.651733770825,11201.876068942462,9272.81412483548
2021-06-14 10:00:00,10571.079786540098,8931.820032254825,10902.52855046882,9709.492456967357,11033.313179677523,9740.98337107194,11201.876068942462,9272.81412483548
2021-06-14 11:00:00,10571.079786540098,8931.820032254825,10763.830715857812,9717.819605147084,10892.951552599689,9749.337526791893,11201.876068942462,9272.81412483548
2021-06-14 12:00:00,10571.079786540098,8931.820032254825,10777.70853666687,9697.849521277149,10906.995849069905,9729.302673707847,11201.876068942462,9272.81412483548
2021-06-14 13:00:00,10571.079786540098,8931.820032254825,10647.851784810668,9553.386688150084,10775.581360670005,9584.371302530062,11201.876068942462,9272.81412483548
2021-06-14 14:00:00,10571.079786540098,8931.820032254825,10639.117866695316,9566.80055580612,10766.74267215786,9597.828675545006,11201.876068942462,9272.81412483548
2021-06-14 15:00:00,10571.079786540098,8931.820032254825,10668.079110507271,9575.956650863469,10796.051329463471,9607.014466675992,11201.876068942462,9272.81412483548
2021-06-14 16:00:00,10571.079786540098,9039.468736955709,10797.855488883884,9691.368663870298,10927.384480239023,9722.800796857931,11201.876068942462,9384.57258233528
2021-06-14 17:00:00,10571.079786540098,8983.482975744966,10762.410784385069,9631.3453740499,10891.514587902926,9662.58283277702,11201.876068942462,9326.44942765125
2021-06-14 18:00:00,10571.079786540098,9076.405984308183,10858.671421773008,9730.96971697842,10988.92994932666,9762.530288539689,11201.876068942462,9422.919999518526
2021-06-14 19:00:00,10571.079786540098,9131.86457262617,10821.029842165422,9790.427815745896,10950.836828591802,9822.18122847671,11201.876068942462,9480.495855194227
2021-06-14 20:00:00,10571.079786540098,9035.743381846896,10697.84408911512,9687.37464709631,10826.173363012527,9718.793826241124,11201.876068942462,9380.705002676455
2021-06-14 21:00:00,10571.079786540098,9102.553759788909,10790.97016079908,9759.00319320339,10920.416557086812,9790.654686076536,11201.876068942462,9450.066030331407
2021-06-14 22:00:00,10571.079786540098,9095.489643025969,10827.727632131186,9751.429633094223,10957.614963953876,9783.056562548434,11201.876068942462,9442.732223619862
2021-06-14 23:00:00,10571.079786540098,9257.296576242708,10858.912542211774,9924.905606937988,10989.173962199691,9957.095173112471,11201.876068942462,9610.71653257483
2021-06-15 00:00:00,10571.079786540098,9212.346300920331,10811.277859975273,9876.71364982544,10940.967863504622,9908.746914443618,11201.876068942462,9564.050170465054
2021-06-15 01:00:00,10571.079786540098,9181.489114264316,10797.185709887308,9843.631133527691,10926.706666702818,9875.55710122137,11201.876068942462,9532.014935177813
2021-06-15 02:00:00,10571.079786540098,9215.05245510315,10817.975649941034,9879.61496389711,10947.745998866696,9911.657638382245,11201.876068942462,9566.859638707783
2021-06-15 03:00:00,10571.079786540098,9073.27809181116,10668.105901667132,9727.616250064411,10796.07844200492,9759.165945285951,11201.876068942462,9419.672692069136
2021-06-15 04:00:00,10571.079786540098,9096.438554232933,10748.586545895736,9752.446976989486,10877.524516515605,9784.077206007432,11201.876068942462,9443.717361834844
2021-06-15 05:00:00,10571.079786540098,9061.504563872932,10695.084599649224,9714.99364988247,10823.380771243354,9746.502406072452,11201.876068942462,9407.44968088323
2021-06-15 06:00:00,10571.079786540098,9070.36106847124,10674.776900473033,9724.488859571573,10802.829464825543,9756.028411689773,11180.606080164203,9416.644304223077
2021-06-15 07:00:00,10571.079786540098,9131.653703469066,10833.809225420096,9790.201739324728,10963.76951086264,9821.954418819154,11347.17422447521,9480.2769355909
2021-06-15 08:00:00,10571.079786540098,9094.716456116594,10805.11589320677,9790.201739324728,10934.731978971511,9782.224927137398,11317.121245607776,9441.929518407656
2021-06-15 09:00:00,10571.079786540098,8957.756938578446,10718.794776128025,9790.201739324728,10847.375370425098,9634.912054555283,11226.70976296457,9299.74123604503
2021-06-15 10:00:00,10571.079786540098,8966.824312333858,10733.87819913092,9790.201739324728,10862.63973126049,9644.664869830158,11242.507920856602,9309.154778988206
2021-06-15 11:00:00,10571.079786540098,8986.610868241987,10772.939710211249,9811.805193046974,10902.169816692109,9665.947176030755,11283.420379482855,9329.69673510064
2021-06-15 12:00:00,10571.079786540098,9058.13065735929,10904.618260938138,9889.892277105177,11035.427957910491,9742.873451551568,11421.338578487002,9403.946967229956
2021-06-15 13:00:00,10571.079786540098,9053.561825622068,10873.995965214672,9884.903913013006,11004.438323035089,9737.95924230454,11389.265231292344,9399.203709157811
2021-06-15 14:00:00,10571.079786540098,8898.64328487068,10704.434714441428,9715.759998256955,10832.84304820881,9571.329747220636,11211.669243195249,9238.370773911613
2021-06-15 15:00:00,10571.079786540098,8865.044799172332,10701.11261061841,9679.076336163767,10829.48109306922,9535.191408450171,11208.189719965032,9203.489583781084
2021-06-15 16:00:00,10571.079786540098,8898.713574589716,10709.578617135136,9715.836742319914,10838.048656166884,9571.405350439823,11217.056892067843,9238.443747112724
